회사명,거래소코드,회계년도,자산(*)(연결),자산(*),영업이익(손실),영업이익(손실)(연결),부채(*)(연결),부채(*),자본(*)(연결),자본(*),매출액(영업수익)(*)(연결),매출액(영업수익)(*),유동자산(*)(연결),유동자산(*),유동부채(*)(연결),유동부채(*),이익잉여금(*)(연결),이익잉여금(*)
(주)CMG제약,058820,2021/12,,199174593,1660476,,,14472099,,184702494,,69475496,,125482013,,13728982,,8790536
(주)가비아,079940,2021/12,302957884,107496533,7607659,33094801,98368307,43752523,204589577,63744010,200442778,71873259,155727189,22942477,58783390,24357692,93100525,55256712
(주)강스템바이오텍,217730,2021/12,103147836,90179843,-21748206,-22735544,37144831,20041371,66003004,70138473,12404665,3756744,65355114,62531976,22473220,6831662,-117053967,-116622214
(주)고려시멘트,198440,2021/12,,146783492,3697680,,,29632628,,117150863,,65672532,,48415815,,11415579,,46191117
(주)골드퍼시픽,038530,2021/12,,87388934,-4780315,,,24404597,,62984337,,8722064,,64697401,,24238409,,-23035469
(주)골프존뉴딘홀딩스,121440,2021/12,939417561,702771959,59854604,73192953,338057964,105003827,601359598,597768132,417687053,80139752,126109076,17676819,206206721,53182859,295794321,294465583
(주)광림,014200,2021/12,268834328,272822325,14147063,11277961,143054454,68596821,125779874,204225504,188434984,136952961,132828205,74606704,136473571,64277661,-35204370,65893974
KB오토시스(주),024120,2021/12,159976832,157255132,-3489060,-5122508,57854236,52585318,102122596,104669814,130124357,114488579,84000876,58966016,44789150,40233290,89979446,92360047
경남스틸(주),039240,2021/12,,162028047,6897980,,,69317258,,92710789,,342291291,,109667423,,68995634,,87052600
경동제약(주),011040,2021/12,291974102,291036274,15522059,15755480,31684363,31524816,260289739,259511457,177610830,173021417,103208391,97763995,25363945,25204398,228447003,226296648
고려제약(주),014570,2021/12,,88612611,11266187,,,11922709,,76689902,,74465727,,70449633,,10329034,,69345299
